 comment: None given                            Feff8L (EXAFS)       0.1
 Source:
 Structure Summary:  Fe2 N2
 Reduced formula:  FeN
 space group: (P4_2/mmc), space number:  (131)
 abc:  3.438948   3.438948   4.764827
 angles: 90.000000  90.000000  90.000000
 sites: 4
 mp-1417269
 POT  Non-SCF, core-hole, AFOLP (folp(0)= 1.150)
 Abs   Z=26 Rmt= 1.138 Rnm= 1.339 K  shell
 Pot 1 Z=26 Rmt= 1.141 Rnm= 1.347
  4.000  2.0294E+00  3.9944E-02 -2.7656E+01  1.221E+00  5.9220E+00  4.5638E+00
  4.200  1.9426E+00  3.9381E-02 -2.8106E+01  1.208E+00  5.9812E+00  4.7266E+00
  4.400  1.8535E+00  3.7856E-02 -2.8518E+01  1.194E+00  6.0805E+00  4.8929E+00
  4.600  1.7634E+00  3.5662E-02 -2.8901E+01  1.176E+00  6.2110E+00  5.0624E+00
  4.800  1.6725E+00  3.3030E-02 -2.9260E+01  1.161E+00  6.3670E+00  5.2348E+00
  5.000  1.5822E+00  3.0288E-02 -2.9602E+01  1.146E+00  6.5441E+00  5.4096E+00
  5.200  1.4929E+00  2.7601E-02 -2.9928E+01  1.131E+00  6.7394E+00  5.5867E+00
  5.400  1.4043E+00  2.5034E-02 -3.0236E+01  1.117E+00  6.9505E+00  5.7658E+00
  5.600  1.3170E+00  2.2624E-02 -3.0529E+01  1.105E+00  7.1757E+00  5.9467E+00
  5.800  1.2309E+00  2.0396E-02 -3.0807E+01  1.094E+00  7.4136E+00  6.1292E+00
  6.000  1.1456E+00  1.8358E-02 -3.1069E+01  1.083E+00  7.6631E+00  6.3131E+00
  6.500  9.3472E-01  1.4094E-02 -3.1661E+01  1.062E+00  8.3318E+00  6.7783E+00
  7.000  7.2501E-01  1.0877E-02 -3.2162E+01  1.044E+00  9.0570E+00  7.2496E+00
  7.500  5.1784E-01  8.4999E-03 -3.2580E+01  1.028E+00  9.8320E+00  7.7258E+00
  8.000  3.1798E-01  6.7882E-03 -3.2930E+01  1.013E+00  1.0652E+01  8.2057E+00
  8.500  1.2819E-01  5.5968E-03 -3.3233E+01  9.973E-01  1.1513E+01  8.6887E+00
  9.000 -5.2738E-02  4.7817E-03 -3.3515E+01  9.820E-01  1.2412E+01  9.1740E+00
  9.500 -2.2532E-01  4.1930E-03 -3.3795E+01  9.704E-01  1.3349E+01  9.6613E+00
 10.000 -3.9839E-01  3.7027E-03 -3.4082E+01  9.614E-01  1.4319E+01  1.0150E+01
 11.000 -7.2518E-01  2.7633E-03 -3.4661E+01  9.491E-01  1.6360E+01  1.1132E+01
 12.000 -1.0274E+00  1.9055E-03 -3.5196E+01  9.406E-01  1.8525E+01  1.2117E+01
 13.000 -1.2992E+00  1.3427E-03 -3.5602E+01  9.364E-01  2.0807E+01  1.3106E+01
 14.000 -1.5535E+00  9.8310E-04 -3.5889E+01  9.347E-01  2.3201E+01  1.4096E+01
 15.000 -1.7913E+00  7.5440E-04 -3.6117E+01  9.334E-01  2.5701E+01  1.5088E+01
 16.000 -2.0080E+00  6.0312E-04 -3.6338E+01  9.334E-01  2.8305E+01  1.6081E+01
 17.000 -2.2111E+00  5.2309E-04 -3.6539E+01  9.341E-01  3.1008E+01  1.7075E+01
 18.000 -2.4020E+00  4.7463E-04 -3.6731E+01  9.347E-01  3.3807E+01  1.8070E+01
 19.000 -2.5781E+00  4.1999E-04 -3.6946E+01  9.355E-01  3.6699E+01  1.9065E+01
 20.000 -2.7443E+00  3.6309E-04 -3.7166E+01  9.361E-01  3.9681E+01  2.0061E+01
